	alamat	judul	
1417	https://indeks.kompas.com/?site=nasional&date=2021-4-19&page=5	Survei Kepuasan atas Wapres Rendah, Setwapres: Padahal Agenda Luar Biasa Banyak	
1418	https://indeks.kompas.com/?site=nasional&date=2021-4-19&page=5	Tinjau Vaksinasi untuk Seniman dan Budayawan, Sandiaga Berharap Sektor Ekonomi Kreatif Segera Pulih	
1419	https://indeks.kompas.com/?site=nasional&date=2021-4-19&page=5	Eks Pimpinan KPK Heran MK Belum Juga Putuskan Hasil Uji Materi UU KPK	
1420	https://indeks.kompas.com/?site=nasional&date=2021-4-19&page=5	Anggota Komisi III Minta Pemerintah Cabut Paspor Jozeph Paul Zhang	
1421	https://indeks.kompas.com/?site=nasional&date=2021-4-19&page=5	Sidang Rizieq Shihab, Kasatpol PP Bogor Beberkan Pelanggaran Protokol Kesehatan di Megamendung	
1422	https://indeks.kompas.com/?site=nasional&date=2021-4-19&page=5	Pengembangan Vaksin Nusantara Tak Dipindah ke RSPAD Gatot Subroto	
1423	https://indeks.kompas.com/?site=nasional&date=2021-4-19&page=5	Diplomasi Jokowi dan Mohamed Bin Zayed, Bertukar Nama untuk Penamaan Jalan hingga Beri Hadiah Masjid	
1424	https://indeks.kompas.com/?site=nasional&date=2021-4-19&page=5	Fraksi PAN: Hentikan Dukung Mendukung Terkait Vaksin Nusantara, Ini Bukan Pilkada	
1425	https://indeks.kompas.com/?site=nasional&date=2021-4-19&page=5	Camat Sebut 20 Orang Reaktif Covid-19 Setelah Kerumunan Rizieq Shihab di Megamendung	
1426	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=1	KPK: Tak Ada OTT di Tanjungbalai, Hanya Pengumpulan Bukti	
1427	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=1	KH Hasyim Asyâ€™ari Tak Ada dalam Draf Kamus Sejarah, Kemendikbud Akui Kealpaan	
1428	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=1	Penyusunan Teks Proklamasi yang Dibarengi Sahur Bersama...	
1429	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=1	Dewan Pengawas Minta KPK Usut Dugaan Bocornya Informasi Penggeledahan di Kalsel 	
1430	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=1	Kemenkominfo Sebut Jozeph Paul Tetap Dapat Dijerat UU ITE Meski Berada di Luar Negeri	
1431	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=1	Jokowi Punya Juru Masak Baru, Namanya Kaesang	
1432	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=1	Ingin Kurangi Emisi, Pemerintah Susun Rencana Pemanfaatan Energi Baru hingga 2035	
1433	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=1	Menristek: Listrik dari Pengolahan Sampah Harus Terus Dikembangkan	
1434	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=1	Kemenkes: Ada Kemungkinan Vaksinasi Covid-19 Libur Selama Idul Fitri	
1435	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=1	Paspor Jozeph Paul Zhang Akan Dicabut, Polri Koordinasi dengan Imigrasi	
1436	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=1	Presiden PKS: Jangan Atas Nama Investasi Hak-hak Buruh Dikorbankan	
1437	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=1	Imbau Masyarakat Tidak Mudik, Anggota DPR: Jika Nekat, Indonesia Bisa seperti India	
1438	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=1	Kemendikbud: Kamus Sejarah Indonesia Sudah Ditarik	
1439	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=1	Warga Tak Bawa Dokumen Perjalanan Saat Bepergian Bakal Diminta Putar Balik 	
1440	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=1	Kemenkumham Sebut Belum Ada Permohonan Pelepasan Status Warga Negara Jozeph Paul Zhang	
1441	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=2	Fraksi PPP Imbau Menteri Tetap Fokus Bekerja, Jangan Terpengaruh Isu Reshuffle	
1442	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=2	Satgas: Jumlah Kasus Positif dan Kematian Covid-19 Mingguan Meningkat	
1443	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=2	Doni Monardo: Kepulangan Perantau ke Kampung Halaman Meningkatkan Kasus Covid-19	
1444	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=2	Jokowi Sebut Litbang Kementerian Dipindahkan ke BRIN	
1445	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=2	Kapolri dan Komnas HAM Teken Nota Kesepahaman soal Penegakan Hak Asasi	
1446	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=2	Ahmad Syaikhu: Sikap Oposisi PKS Bukan karena Ingin Asal Beda	
1447	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=2	Jozeph Paul Zhang Masuk DPO, Masyarakat Diimbau Tak Terprovokasi	
1448	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=2	Bos EDCCash Jadi Tersangka Penipuan, Penggelapan, dan Pencucian Uang	
1449	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=2	Dokumen Administrasi Perjalanan Wajib Dibawa Saat Bepergian, Ini Syarat dan Cara Mendapatkannya	
1450	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=2	Kuasa Hukum Demokrat Minta Polisi Usut Pencatutan Nama Ketua DPC	
1451	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=2	Demokrat Duga Pengacara Kubu KLB Catut Nama Ketua DPC untuk Gugat AHY	
1452	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=2	Satgas Sebut Varian Virus Corona B.1.617 atau Mutasi Ganda India Belum Ditemukan di RI	
1453	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=2	UPDATE 20 April: Sebaran 5.549 Kasus Baru Covid-19 di Indonesia, Paling Tinggi Jawa Barat	
1454	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=2	Hari Konsumen Nasional, Wapres Minta Masyarakat Paham Hak dan Kewajiban Konsumen	
1455	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=2	Bos EDCCash Jadi Tersangka Penipuan, 14 Mobil dan Uang Tunai Disita Polisi	
1456	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=3	Menristek: Pemerintah Siapkan Pengembangan Energi Nuklir untuk Listrik Masa Depan	
1457	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=3	Pemerintah Terus Kembangkan Riset Pembangkit Listrik Tenaga Panas Bumi	
1458	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=3	KSAD: 4 Jenderal TNI AD Kawal Kasus Pengeroyokan Anggota Kopassus di Jaksel	
1459	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=3	Jokowi: Saya Dukung Riset Vaksin Covid-19	
1460	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=3	Soal Vaksin Nusantara, Jokowi: Kok Ramai? Politikus, Lawyer Ngurusin...	
1461	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=3	UPDATE 20 April: Bertambah 6.728, Pasien Sembuh dari Covid-19 Kini 1.468.142	
1462	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=3	UPDATE: Bertambah 210, Pasien Covid-19 Meninggal Kini 43.777 Orang	
1463	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=3	UPDATE 20 April: 6,11 Juta Orang Sudah Divaksin Covid-19 Dosis Kedua, 11, 07 Juta Dosis Pertama	
1464	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=3	UPDATE 20 April: Tambah 69.207, Total Spesimen Terkait Covid-19 yang Diperiksa 13.939.364	
1465	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=3	UPDATE 20 April: Ada 102.930 Kasus Aktif Covid-19 di Indonesia	
1466	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=3	UPDATE 20 April: Kasus Suspek Covid-19 Tercatat 63.581 Orang	
1467	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=3	Dorong Pembahasan RUU Perampasan Aset, Pakar Hukum: Sistem Sekarang Gagal Kembalikan Kerugian Negara	
1468	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=3	UPDATE: Bertambah 5.549 Orang, Kasus Covid-19 Indonesia Kini 1.614.849	
1469	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=3	Satgas: Zona Merah Covid-19 Turun dari 11 Jadi 6 Kabupaten/Kota	
1470	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=3	Tekan Angka Impor, Pengembangan Bahan Bakar dari Kelapa Sawit Terus Dilanjutkan	
1471	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=4	Kemenkominfo: Penistaan Agama Jozeph Paul Zhang Tidak Dapat Ditoleransi	
1472	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=4	Bos EDCCash Jadi Tersangka dan Ditahan Bareskrim Polri 	
1473	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=4	Polri: Jozeph Paul Zhang Masih WNI, Wajib Ikut Aturan Hukum Indonesia	
1474	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=4	Pimpinan DPR Harap MoU soal Vaksin Nusantara Akomodasi Keinginan Peneliti 	
1475	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=4	Istana: Besok Tidak Ada Reshuffle, Presiden Akan Kunker ke Jabar	
1476	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=4	Ini Penjelasan MK Soal Tak Kunjung Memutus Gugatan Uji Materi UU KPK	
1477	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=4	Polri Terbitkan DPO Jozeph Paul Zhang, Segera Diserahkan ke Interpol	
1478	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=4	Moeldoko Berharap UIII Jadi Pusat Kajian Peradaban	
1479	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=4	KSAD: Kasus Prajurit yang Lari dan Tinggalkan Dinasnya Sering Terjadi	
1480	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=4	Selain Larangan Mudik, Menko PMK Sebut Pembatasan Pergerakan Tahun 2021 Lebih Leluasa	
1481	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=4	Menko PMK: Vaksin Nusantara Kini Jadi Penelitian Berbasis Pelayanan di Bawah Kemenkes	
1482	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=4	Minta Masyarakat Tak Mudik, Doni: Kerinduan terhadap Keluarga Bisa Menimbulkan Hal Tragis	
1483	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=4	Pengacara: Sidang Jumhur Hidayat Ditunda karena Ahli Bahasa Sakit	
1484	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=4	Pemerintah Siapkan Penanganan 40.000 Pekerja Migran yang Akan Mudik	
1485	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=4	Uji Materi UU Cipta Kerja, Hakim MK Minta Pemohon Paparkan Pertentangan dengan UUD 1945	
1486	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=5	KSAD: Pratu Lukius Belot ke KKB Bawa Kabur 2 Magasin Berisi 70 Butir Peluru Kaliber 5,56 Mm	
1487	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=5	Puan Maharani Sebut Perempuan Pegang Peranan Penting Tingkatkan Budaya Literasi	
1488	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=5	Kemenlu Belum Dapat Pastikan Kedatangan Pemimpin Junta Militer Myanmar ke Jakarta	
1489	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=5	ICJR: UU ITE Tidak Melindungi Korban Kekerasan Berbasis Gender	
1490	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=5	Muhadjir Akui Pemerintah Teledor Saat Awal Pandemi Covid-19	
1491	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=5	Menko PMK Sebut Pemerintah Koreksi Zonasi Warna Penanda Risiko Covid-19	
1492	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=5	Begini Nasib Uji Klinis Vaksin Nusantara Usai Muncul Nota Kesepahaman KSAD, Menkes, dan BPOM	
1493	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=5	Hari Ini dalam Sejarah, Saat Soeharto Resmikan Pembukaan TMII	
1494	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=5	Menko PMK Ungkap PPKM adalah Strategi Baru Pemerintah Tangani Covid-19	
1495	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=5	Sebut Indonesia Dililit Utang, Dimyati: RUU Perampasan Aset Perlu Jadi Prioritas	
1496	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=5	Pemerintah Diminta Klarifikasi soal Nama KH Hasyim Asy'ari yang Tak Tercantum dalam Draf Kamus Sejarah	
1497	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=5	Menteri PAN RB Jamin Kerahasiaan dan Keamanan Soal Seleksi CASN 2021	
1498	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=5	Serahkan Soal Tes Calon ASN ke Menpan RB, Nadiem Komitmen Bantu Rekrut Smart ASN	
1499	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=5	Kemenkominfo: Konten Jozeph Paul Zhang Langgar UU ITE	
1500	https://indeks.kompas.com/?site=nasional&date=2021-4-20&page=5	Moeldoko: Soal Reshuffle yang Tahu Hanya Presiden	
1501	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=1	Hari Kartini, Tina Toon Cerita Pengalaman Terjun ke Politik hingga Megawati yang Menginspirasinya	
1502	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=1	Kemenkes: Varian Baru B.1.617 yang Bermutasi Ganda Belum Ditemukan di Indonesia	
1503	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=1	Benahi DTKS, Risma Sebut 21 Juta Data Ganda Ditidurkan	
1504	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=1	Survei IPS: Dalam 7 Bulan, Kepuasan terahdap Kinerja Jokowi Turun Hampir 9 Persen	
1505	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=1	Wamenkumham Ungkap Tak Mudah Susun KUHP di Negara Multikultural Seperti Indonesia	
1506	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=1	India, Singapura, dan Australia Siap Bantu Pencarian Kapal Selam KRI Nanggala-402	
1507	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=1	Puan Maharani Ajak Generasi Muda Bangun Cerita Baru dari Kisah Hidup Kartini	
1508	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=1	Dijdawalkan Bertemu AHY, Presiden PKS Akan Bahas Soal Demokrasi dan Kebangsaan	
1509	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=1	Hasil Pengamatan Udara, Ditemukan Tumpahan Minyak di Posisi Awal Hilangnya KRI Nanggala-402	
1510	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=1	Survei IPS: 35,5 Persen Responden Puas terhadap Kinerja Wapres Ma'ruf Amin	
1511	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=1	Safenet: Situasi Pemenuhan Hak Digital di Indonesia Semakin Mendekati Situasi Otoritarianisme 	
1512	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=1	Ketua DPP PDI-P: Megawati Bertemu Nadiem sebagai Ketua Dewan Pengarah BPIP	
1513	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=1	Penyidik KPK yang Diduga Peras Wali Kota Tanjungbalai Ditangkap	
1514	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=1	Pemerintah Didesak Hentikan Vaksinasi Kelompok Non-rentan Covid-19 	
1515	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=1	Amnesty: Vonis Hukuman Mati Indonesia Tahun 2020 Capai Rekor Tertinggi di Masa Kepemimpinan Jokowi	
1516	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=2	Mendagri Harap UU Otsus Bisa Jawab Persoalan SDM di Papua	
1517	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=2	Saksi Sebut Bank Garansi Rp 52,3 Miliar Merupakan Komitmen Pengekspor Benih Lobster	
1518	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=2	Kemerdekaan Indonesia dan Toleransi Para Pemimpin Islam	
1519	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=2	Oknum KPK Diduga Peras Wali Kota Tanjungbalai, Firli Pastikan Tak Akan Tolerir Penyimpangan	
1520	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=2	Sekjen PDI-P Ungkap Isi Pertemuan Nadiem dan Megawati, Tepis soal Reshuffle	
1521	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=2	Ada 53 Orang di Kapal Selam KRI Nanggala-402 yang Hilang di Utara Bali	
1522	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=2	Dua Anak Buah Eks Mensos Juliari Batubara Didakwa sebagai Perantara Suap Rp 32,48 Miliar	
1523	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=2	Kapal Selam KRI Nanggala-402 Jadi Alutsista Indonesia Sejak 1981	
1524	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=2	UPDATE: 6.322.003 Orang Sudah Divaksin Dosis Kedua, 11.269.213 Dosis Pertama	
1525	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=2	UPDATE 21 April: Sebaran 5.720 Kasus Baru Covid-19, Tertinggi di Jawa Barat	
1526	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=2	KPK Usut Dugaan Penyidik Peras Wali Kota Tanjungbalai Rp 1,5 Miliar	
1527	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=2	Kementerian PPPA: Agama Sering Dijadikan Alat untuk Perkawinan Anak 	
1528	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=2	Ada Dugaan Kapal Selam KRI Nanggala Hilang di Palung Kedalaman 700 Meter	
1529	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=2	UPDATE 21 April: Pasien Covid-19 Meninggal Dunia Tembus 44.007 Orang	
1530	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=2	UPDATE 21 April: Ada 62.411 Suspek Terkait Covid-19	
1531	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=3	Kemen PPPA: Anak Pelaku Terorisme Korban dan Harus Dibina	
1532	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=3	Dikabarkan Hilang, Ini Spesifikasi Kapal Selam KRI Nanggala-402 Milik TNI AL	
1533	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=3	UPDATE 21 April: Tercatat 101.106 Kasus Aktif Covid-19 di Indonesia	
1534	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=3	Kapal Selam KRI Nanggala-402 Hilang Sekitar 60 Mil dari Utara Bali	
1535	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=3	Kapal Selam KRI Nanggala-402 Hilang, Indonesia Minta Bantuan Singapura dan Australia	
1536	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=3	UPDATE 21 April: Tambah 72.561, Total Spesimen Covid-19 yang Diperiksa 14.011.925	
1537	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=3	Kapal Selam yang Hilang di Utara Bali adalah KRI Nanggala-402 	
1538	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=3	KPK Tetapkan Tersangka Suap Lelang Jabatan di Pemkot Tanjungbalai	
1539	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=3	UPDATE: Tambah 7.314 Orang, Pasien Sembuh Covid-19 Kini 1.475.456	
1540	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=3	UPDATE: Tambah 5.720 Orang, Kasus Covid-19 Indonesia Capai 1.620.569	
1541	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=3	Amnesty: Vonis Hukuman Mati di Dunia Turun pada 2020 karena Pandemi	
1542	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=3	BREAKING NEWS: Kapal Selam TNI AL Dikabarkan Hilang Kontak	
1543	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=3	Peringatan Hari Kartini, Menteri PPPA Ajak Perempuan di Tanah Air Teruskan Perjuangan dan Semangat Kartini	
1544	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=3	Pemerintah Siapkan Program Bimbingan Perkawinan Daring	
1545	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=3	Jokowi Berharap Industri Kaca di Batang Pacu Pertumbuhan Ekonomi Nasional	
1546	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=4	Hari Kartini, Pimpinan DPR Soroti Keterwakilan Perempuan dalam Politik	
1547	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=4	Sidang Juliari, Jaksa Ungkap Penggunaan Uang Korupsi Bansos: Bayar Artis Cita Citata, Swab Test hingga Sapi Kurban	
1548	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=4	Ungkap Alasan Pulang dari RS Ummi, Rizieq: Saya Beban, Tidak Mau Bikin Susah	
1549	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=4	Sidang Kasus Tes Swab Rizieq Shihab Dilanjutkan Rabu Pekan Depan	
1550	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=4	Industri Kaca Segera Dibangun di Batang, Jokowi: yang Terbesar di Asia Tenggara	
1551	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=4	LPSK Minta Publik Tak Takut Bersaksi dalam Kasus Pengeroyokan Prajurit TNI-Polri	
1552	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=4	Sidang MK, Pemohon Nilai Pembuatan UU Cipta Kerja Langgar Prosedur	
1553	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=4	Nadiem: KH Hasyim Asyâ€™ari adalah Kiai, Guru, dan Panutan dalam Sejarah Pendidikan Indonesia	
1554	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=4	Wapres Ma'ruf Amin Jadi Ketua Pengarah Panitia Pencalonan RI Tuan Rumah Olimpiade 2032	
1555	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=4	AHY Dijadwalkan Bertemu Presiden PKS di Kantor Demokrat Besok	
1556	https://indeks.kompas.com/?site=nasional&date=2021-4-21&page=4	Kasus Korupsi Asabri, Kejagung Sita 7.360 Meter Persegi Tanah dan Hotel Milik Benny Tjokro di Batam	
