	alamat	judul	
605	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=1	Beredar Permintaan Dana Mengatasnamakan KPK, Masyarakat Diimbau Hati-hati	x
606	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=1	UPDATE 9 Mei: Kasus Suspek Covid-19 Tercatat 86.846 Orang	neg
607	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=1	Mendagri Wanti-wanti Kepala Daerah Cegah Kerumunan Jelang Lebaran: Jangan Sampai Lengah	x
608	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=1	Kaji Pertanyaan Tes Pegawai KPK, Komnas Perempuan Minta Akses Langsung ke BKN	x
609	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=1	UPDATE 9 Mei: Ada 98.395 Kasus Aktif Covid-19 Di Indonesia	neg
610	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=1	UPDATE 9 Mei: 3.922 Kasus Covid-19 Baru, DKI Jakarta Masih Tertinggi	neg
611	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=1	Kemenkes: Pembayaran Insentif Tenaga Kesehatan RS Darurat Covid-19 Wisma Atlet dalam Proses	pos
612	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=1	Muhaimin Iskandar Minta Pemerintah Tolak Masuknya Seluruh WNA ke Indonesia di Tengah Pelarangan Mudik	x
613	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=1	UPDATE 9 Mei: Bertambah 170, Pasien Covid-19 Meninggal Kini 47.012 Orang	neg
614	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=1	UPDATE 9 Mei: Pasien Sembuh Covid-19 Capai 1.568.277 Orang	pos
615	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=1	UPDATE: Tambah 86.846 Total Spesimen Covid-19 yang Diperiksa 15.201.727	pos
616	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=2	UPDATE 9 Mei: Bertambah 3.922 Orang, Kasus Covid-19 di Indonesia Capai 1.713.684 	neg
617	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=2	Lakpesdam PBNU Nilai Soal-Soal TWK Pegawai KPK Ngawur dan Tidak Profesional	x
618	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=2	Muhaimin Iskandar Singgung Pemerintah yang Larang Masyarakat Mudik tetapi Izinkan WNA Masuk	x
619	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=2	Indonesia Kecam Pengusiran Paksa Warga Palestina oleh Polisi Israel Saat Tarawih di Masjid Al Aqsa	x
620	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=2	Muhammadiyah Sayangkan Ada Pertanyaan 'Bersedia Lepas Jilbab' dalam Tes Wawasan Kebangsaan KPK	x
621	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=2	SKB 3 Menteri soal Seragam Sekolah Dibatalkan, Komnas HAM: Kami Hormati, tetapi...	x
622	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=2	Jadi Plt Ketum, Sunan Kalijaga Siap Bawa PKPI Berjaya dan Ikut Pemilu 2024	x
623	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=2	UPDATE: 4.538 WNI Terpapar Covid-19 di Luar Negeri, Bertambah 8 Orang	neg
624	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=2	157 WNA China Masuk Indonesia, Begini Kata Kemenkumham 	x
625	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=2	Jadi Plt Ketum PKPI, Sunan Kalijaga: Saya Kaget Luar Biasa	x
626	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=2	76 Pekerja Migran Indonesia Berhasil Bebas Setelah Disekap Perusahaan di Kamboja	x
627	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=2	Ketua DPR Tinjau Penerapan Larangan Mudik di 3 Provinsi	x
628	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=2	Kemen PPPA Usul Agar Perempuan Lebih Banyak Terima Bantuan Presiden Usaha Mikro	x
629	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=2	Lakpesdam PBNU Nilai Tes Wawasan Kebangsaan Sengaja untuk Melemahkan KPK	x
630	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=2	Lakpesdam PBNU Nilai Proses TWK Pegawai KPK Cacat, Minta Jokowi Batalkan 	x
631	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=3	Sunan Kalijaga Jadi Plt Ketua Umum, PKPI Akan Gelar Munaslub Usai Lebaran	x
632	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=3	KPK Sesalkan Beredarnya Surat Perintah agar Pegawai Tak Lolos TWK Melepaskan Pekerjaan  	x
633	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=3	Tes Wawasan Kebangsaan Pegawai KPK: Antara Capai Kompetensi dan Upaya Melumpuhkan	x
634	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=3	Sunan Kalijaga Jadi Plt Ketua Umum PKPI	x
635	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=3	1,7 Kasus Covid-19 di Indonesia, Waspadai Lonjakan Kasus 	net
636	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=3	NA	
637	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=3	NA	
638	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=3	NA	
639	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=3	NA	
640	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=3	NA	
641	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=3	NA	
642	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=3	NA	
643	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=3	NA	
644	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=3	NA	
645	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=3	NA	
646	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=4	NA	
647	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=4	NA	
648	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=4	NA	
649	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=4	NA	
650	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=4	NA	
651	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=4	NA	
652	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=4	NA	
653	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=4	NA	
654	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=4	NA	
655	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=4	NA	
656	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=4	NA	
657	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=4	NA	
658	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=4	NA	
659	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=4	NA	
660	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=4	NA	
661	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=5	NA	
662	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=5	NA	
663	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=5	NA	
664	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=5	NA	
665	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=5	NA	
666	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=5	NA	
667	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=5	NA	
668	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=5	NA	
669	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=5	NA	
670	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=5	NA	
671	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=5	NA	
672	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=5	NA	
673	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=5	NA	
674	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=5	NA	
675	https://indeks.kompas.com/?site=nasional&date=2021-5-9&page=5	NA	
676	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=1	Anwar Abbas: Ustaz Tengku Zulkarnain Tinggalkan Dunia Seni untuk Berdakwah	
677	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=1	Maria Lumowa Dituntut Bayar Uang Pengganti Rp 185,82 Miliar	
678	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=1	Antisipasi Penerobos, Korlantas Polri Siapkan Penyekatan Berlapis	
679	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=1	Kasus Pembobolan Bank BNI, Maria Lumowa Dituntut 20 Tahun Penjara	
680	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=1	Saat PKB dan PDI-P Tak Akui Bupati Nganjuk Novi Rahman Hidayat sebagai Kader	
681	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=1	Enam Terdakwa Kasus Kebakaran Gedung Kejagung Mohon Vonis Bebas	
682	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=1	Bupati Nganjuk Tersangka dan Kasusnya Ditangani Polri, Ini Penjelasan Kabareskrim	
683	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=1	MUI Berdukacita atas Meninggalnya Tengku Zulkarnain, Asrorun: Beliau Gigih dalam Berdakwah	
684	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=1	Bareskrim Amankan Rp 647,9 Juta dalam OTT Bupati Nganjuk	
685	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=1	Profil Tengku Zulkarnain, Mantan Wasekjen MUI dan Pernah Aktif di PP Mathla'ul Anwar	
686	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=1	Jaga Kerahasiaan Data Pribadi, Masyarakat Diminta Tak Unggah Dokumen Kependudukan ke Media Sosial	
687	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=1	Kasus Korupsi Bupati Nganjuk Ditangani Bareskrim Polri	
688	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=1	Koalisi Kebebasan Beragama Minta Ketua KPK Batalkan Hasil TWK	
689	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=1	Jadi Tersangka, Bupati Nganjuk Novi Rahman Hidayat Punya Kekayaan Rp 116,89 Miliar	
690	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=1	Tingkat Keterisian Tempat Tidur RS Tinggi akibat Covid-19, Menkes Ingatkan 8 Daerah ini	
691	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=2	Bupati Nganjuk Ditetapkan sebagai Tersangka Korupsi Lelang Jabatan	
692	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=2	Bentrok Israel-Palestina, PPP Harap Pemerintah Tak Lagi Berniat Jalin Hubungan Diplomatik dengan Israel	
693	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=2	Korupsi dalam Cerita Kartini...	
694	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=2	3,6 Juta Pemudik Diperkirakan Kembali Saat Arus Balik H+2 Lebaran	
695	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=2	Menhub: Jumlah Penumpang Turun Signifikan sejak Masa Larangan Mudik	
696	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=2	Bertemu Presiden Jokowi, Adian Napitupulu Beri Masukan Soal Sejumlah Isu Ekonomi	
697	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=2	Pimpinan Komisi III Harap Pegawai KPK Tak Lulus TWK Bisa Ikut PPPK	
698	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=2	Jelang Lebaran, Kepulangan Pekerja Migran ke Indonesia Diprediksi Capai 49.682 Orang	
699	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=2	UPDATE: 8.755.256 Orang Sudah Divaksinasi Covid-19 Dosis Kedua	
700	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=2	Pukat UGM Sebut Tak Ada Korelasi antara TWK dan Profesionalisme Pegawai KPK	
701	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=2	UPDATE 10 Mei: Suspek Covid-19 Tercatat Ada 89.231 Orang	
702	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=2	UPDATE 10 Mei: Sebaran 4.891 Kasus Baru Covid-19 di 30 Provinsi, Terbanyak di Jabar	
703	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=2	Ada 24 Kasus Covid-19 dari 3 Varian Baru Corona di Indonesia, Berikut Rinciannya...	
704	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=2	Dua Bupati Nganjuk Terjerat Dugaan Jual Beli Jabatan, Pukat UGM: Tidak Ada Perbaikan yang Berarti	
705	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=2	Hingga Hari Kelima Peniadaan Mudik, Polisi Klaim Putar Balik 104.370 Kendaraan 	
706	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=3	UPDATE 10 Mei: 49.483 Spesimen Covid-19 Diperiksa dalam Sehari	
707	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=3	UPDATE 10 Mei: Ada 96.742 Kasus Aktif Covid-19 di Indonesia	
708	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=3	UPDATE 10 Mei: Tambah 6.338 Orang, Pasien Sembuh dari Covid-19 Capai 1.574.615	
709	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=3	UPDATE 10 Mei: Tambah 206, Total Pasien Covid-19 Meninggal 47.218 Orang	
710	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=3	Terjaring Operasi Ketupat, 41.097 Kendaraan Dipaksa Putar Balik	
711	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=3	UPDATE: Tambah 4.891 Orang, Total Kasus Covid-19 Indonesia 1.718.575	
712	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=3	4.123 Pemudik Dinyatakan Positif Covid-19 Usai 6.742 Orang Dites Acak	
713	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=3	Kemendagri: Tata Kelola Pemerintahan adalah Persoalan Terbesar yang Dihadapi Papua	
714	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=3	Pemerintah Diminta Intens Koordinasi dengan Arab Saudi soal Kuota Ibadah Haji	
715	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=3	Lawatan Kenegaraan Terakhir Pak Harto ke Mesir Sebelum Lengser...	
716	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=3	PPKM Berskala Mikro Diperpanjang Setelah Masa Larangan Mudik	
717	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=3	"Kemensos Luncurkan ""e-Performance"", Risma: Jangan Sampai Terima Gaji Utuh, Tapi Kinerja Tidak Baik"	
718	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=3	Rizeq Jelaskan soal Hadirnya Pengurus FPI hingga Ustaz Abdul Somad di Megamendung 	
719	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=3	Jokowi: Indonesia Mengutuk Pengusiran Warga Palestina oleh Israel	
720	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=3	Istana Tegaskan Jokowi Tak Akan Mudik Lebaran Tahun Ini	
721	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=4	Pimpinan Komisi IX DPR Minta Pemerintah Jelaskan Penyebab Pria di Jakarta Meninggal Usai Disuntik Vaksin AstraZeneca	
722	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=4	Syamsuddin Haris: Dewas Tak Dilibatkan dalam Alih Status Pegawai KPK 	
723	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=4	Menkes Pastikan Fasilitas RS di Indonesia Siap Hadapi Kemungkinan Lonjakan Covid-19	
724	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=4	Perjalanan di Wilayah Aglomerasi Selama Masa Larangan Mudik Tak Perlu Surat Izin	
725	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=4	Kemenag Akan Koordinasikan Rencana Operasional Terkait Penyelenggaraan Haji 2021	
726	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=4	Covid-19 di 5 Provinsi Meningkat Cukup Tajam, Sebagian karena Datangnya Pekerja Migran	
727	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=4	Komnas KIPI: Belum Cukup Bukti Pria Asal Jakarta Meninggal akibat Vaksin AstraZeneca	
728	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=4	Biaya Vaksinasi Gotong Royong Ditetapkan Rp 500.000 Sekali Suntik	
729	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=4	Menkes Ungkap Peta Penularan 3 Varian Baru Virus Corona di Indonesia	
730	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=4	Syamsuddin Haris: Tes Wawasan Kebangsaan Memang Bermasalah	
731	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=4	Ditunda, Pembacaan Tuntutan untuk Rizieq Shihab dalam Kasus Kerumunan Petamburan	
732	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=4	Video Viral Iring-iringan Rombongan R1, Istana Bantah Jokowi Mudik	
733	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=4	Persiapan Arus Balik, Menhub Usul Pelaku Perjalanan Darat Dapat Vaksin Covid-19 Gratis	
734	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=4	OTT KPK Dipimpin Pegawai Tak Lolos TWK, ICW: Bukti Lebih dari Cinta Tanah Air	
735	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=4	OTT KPK, Ketika Dua Bupati Nganjuk Jatuh di Lubang yang Sama	
736	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=5	Mendagri Ingatkan Jangan Ada Klaster Penularan Covid-19 di Kegiatan Ekonomi dan Keagamaan	
737	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=5	Wamenag Ajak Mendoakan Rakyat Palestina yang Alami Pengusiran	
738	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=5	OTT Bupati Nganjuk, KPK Amankan Sejumlah Uang	
739	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=5	Soal Larangan Mudik, Satgas Covid-19: Silahturahmi Tidak Dilarang, Manfaatkan Teknologi Virtual	
740	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=5	OTT di Nganjuk, KPK Tangkap 10 Orang Termasuk Bupati	
741	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=5	Diaz Hendropriyono Mundur dari Ketum PKPI, Sunan Kalijaga Jadi Pelaksana Tugas	
742	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=5	Pimpinan Komisi III DPR Sayangkan Pertanyaan TWK Pegawai KPK Singgung Hal Sensitif	
743	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=5	OTT Bupati Nganjuk Dipimpin dan Beranggotakan Pegawai yang Tak Lolos TWK KPK	
744	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=5	Soal Serangan di Masjid Al Aqsa, Wamenag: Tindakan Israel Keji dan Langgar HAM	
745	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=5	Kejaksaan Bakal Lelang Aset Sitaan Kasus Asabri dan Jiwasraya	
746	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=5	Perjalanan Kasus Terpidana Korupsi Simulator SIM Djoko Susilo, dari Vonis hingga PK	
747	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=5	Jokowi Dinilai Bisa Batalkan TWK untuk Buktikan Tak Dukung 75 Pegawai KPK Dipecat	
748	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=5	Kemenag: Shalat Idul Fitri di Masjid Hanya untuk Zona Hijau dan Kuning	
749	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=5	Jokowi Minta Bulog Beradaptasi dengan Perkembangan Zaman	
750	https://indeks.kompas.com/?site=nasional&date=2021-5-10&page=5	PBNU Desak Pemerintah Ambil Langkah Diplomatik Atas Pengusiran Paksa Warga Palestina oleh Polisi Israel 	
751	https://indeks.kompas.com/?site=nasional&date=2021-5-11&page=1	Saksi Sebut Staf Edhy Prabowo Pernah Gunakan Nama Politisi PDI-P Terkait Pengurusan Izin Ekspor Benur	
752	https://indeks.kompas.com/?site=nasional&date=2021-5-11&page=1	Kuasa Hukum Juliari Batubara Sebut Kesaksian Pepen Nazaruddin Tak Miliki Kekuatan sebagai Alat Bukti	
753	https://indeks.kompas.com/?site=nasional&date=2021-5-11&page=1	Satgas: Bukan Tidak Mungkin Kasus Covid-19 di Indonesia Sama Parahnya dengan India	
754	https://indeks.kompas.com/?site=nasional&date=2021-5-11&page=1	Cegah Lonjakan Covid-19, Masyarakat Diminta Tak Halalbihalal di Lingkungan Kantor	
755	https://indeks.kompas.com/?site=nasional&date=2021-5-11&page=1	Varian Baru Virus Corona Berisiko Menular ke Anak-anak, Pemerintah Diminta Tunda Sekolah Tatap Muka	
756	https://indeks.kompas.com/?site=nasional&date=2021-5-11&page=1	Kemenag Gunakan Dua Metode dalam Penetapan 1 Syawal 1442 Hijriah	
757	https://indeks.kompas.com/?site=nasional&date=2021-5-11&page=1	Kemenhub: Jelang Idul Fitri, Lebih dari 138.000 Mobil dan Motor Tinggalkan Jakarta	
758	https://indeks.kompas.com/?site=nasional&date=2021-5-11&page=1	Koordinator Sebut Mayoritas Tenaga Kesehatan RSD Wisma Atlet Sudah Terima Insentif	
759	https://indeks.kompas.com/?site=nasional&date=2021-5-11&page=1	KPK Bantah Nonaktifkan 75 Pegawai yang Tak Lolos TWK	
760	https://indeks.kompas.com/?site=nasional&date=2021-5-11&page=1	Idul Fitri Jatuh pada 13 Mei, Menag: Mudah-mudahan Ini Simbol Kebersamaan Umat Islam	
761	https://indeks.kompas.com/?site=nasional&date=2021-5-11&page=1	Lelang Barang Hasil Rampasan, KPK Setor Rp 236.698.290 ke Kas Negara	
762	https://indeks.kompas.com/?site=nasional&date=2021-5-11&page=1	UPDATE: Sebaran 5.021 Kasus Baru Covid-19, Terbanyak di Jawa Barat	
763	https://indeks.kompas.com/?site=nasional&date=2021-5-11&page=1	Satgas: Polisi Berhak Pulangkan Pelaku Perjalanan yang Memaksa Mudik	
764	https://indeks.kompas.com/?site=nasional&date=2021-5-11&page=1	Pemerintah Tetapkan Lebaran 2021 Jatuh pada 13 Mei, Ini Hasil Sidang Isbat	
765	https://indeks.kompas.com/?site=nasional&date=2021-5-11&page=1	Buka Kunjungan bagi Keluarga Tahanan Saat Idul Fitri, KPK Terapkan Protokol Kesehatan	
766	https://indeks.kompas.com/?site=nasional&date=2021-5-11&page=2	Vaksin dan Tes PCR Tak Jamin Bebas dari Covid-19, Masyarakat Diimbau Patuhi Larangan Mudik	
767	https://indeks.kompas.com/?site=nasional&date=2021-5-11&page=2	Firli Terbitkan SK, 75 Pegawai KPK yang Tak Lolos TWK Dibebastugaskan	
768	https://indeks.kompas.com/?site=nasional&date=2021-5-11&page=2	IDI Ingatkan Risiko Lonjakan Kasus Covid-19, Ini Tiga Faktor Penyebabnya	
